room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13511457,1471,1525372,Private room,,Berlin,,Friedrichshain-Kreuzberg,38,5.0,2,1.0,,45.0,,"Big, bright and clean room!",2017-07-21 05:51:47.419964,52.500332,13.432705,0101000020E6100000A1A17F828BDD2A40369204E10A404A40
11974296,1471,44989714,Private room,,Berlin,,Neukölln,4,3.0,3,1.0,,46.0,,SPACIOUS FLAT IN OUTGOING CENTRE,2017-07-21 05:51:47.414891,52.479268,13.445772,0101000020E6100000EDF1423A3CE42A40790261A7583D4A40
1706946,1471,9007242,Private room,,Berlin,,Friedrichshain-Kreuzberg,170,5.0,2,1.0,,58.0,,Lovely room in the ❤ of Kreuzberg,2017-07-21 05:51:45.720321,52.498229,13.440286,0101000020E6100000F8C5A52A6DE12A409B75C6F7C53F4A40
1853476,1471,9676959,Private room,,Berlin,,Friedrichshain-Kreuzberg,35,5.0,2,1.0,,52.0,,Bright & warm Room in Kreuzberg,2017-07-21 05:51:45.713344,52.497211,13.426055,0101000020E6100000359886E123DA2A40111B2C9CA43F4A40
1268990,1471,1422088,Private room,,Berlin,,Friedrichshain-Kreuzberg,123,5.0,2,1.0,,54.0,,"Kreuzberg: central, calm, spacious and cosy",2017-07-21 05:51:45.710932,52.504386,13.421593,0101000020E6100000EF71A609DBD72A40B6476FB88F404A40
19957389,1471,48459478,Private room,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,49.0,,Bright and quiet room in the heart of Kreuzberg,2017-07-21 05:51:45.698272,52.493328,13.395659,0101000020E610000073BC02D193CA2A40BD19355F253F4A40
19885055,1471,10962907,Private room,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,0.0,,54.0,,Charming Kreuzberg Flat,2017-07-21 05:51:45.696238,52.490881,13.414119,0101000020E6100000F04DD36707D42A40289D4830D53E4A40
19935832,1471,6955851,Private room,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,46.0,,"Cozy, sunny apartment with private room",2017-07-21 05:51:45.692643,52.506124,13.43006,0101000020E6100000B1A206D330DC2A4040DCD5ABC8404A40
18306799,1471,30270794,Private room,,Berlin,,Neukölln,5,5.0,2,1.0,,57.0,,Good Friends Room Berlin,2017-07-21 05:51:45.690258,52.478668,13.43856,0101000020E6100000E3AAB2EF8AE02A4024D236FE443D4A40
18284465,1471,126429985,Private room,,Berlin,,Friedrichshain-Kreuzberg,23,4.5,2,1.0,,48.0,,Room in Kreuzberg (Schlessiches Tor),2017-07-21 05:51:43.546162,52.498551,13.443661,0101000020E61000007505DB8827E32A40AD31E884D03F4A40
19958549,1471,141137129,Private room,,Berlin,,Lichtenberg,0,0.0,4,1.0,,47.0,,"quiet ""Lichtenberg"" with good connections",2017-07-21 05:54:11.145300,52.515531,13.492308,0101000020E61000004B1E4FCB0FFC2A407F8978EBFC414A40
7172333,1471,37560147,Private room,,Berlin,,Friedrichshain-Kreuzberg,16,4.5,2,1.0,,62.0,,Gemütliche 2-Zimmer Whg in F'hain,2017-07-21 05:54:08.583726,52.515136,13.455166,0101000020E6100000958098840BE92A40027FF8F9EF414A40
18430510,1471,127735072,Private room,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,1,1.0,,54.0,,Sunny room @ the heart of Hipsterhain | Clubs/Bars,2017-07-21 05:54:08.581328,52.517441,13.459106,0101000020E610000075CB0EF10FEB2A40054EB6813B424A40
6835924,1471,34510783,Private room,,Berlin,,Pankow,34,5.0,2,1.0,,58.0,,Bright & spacious room with balcony,2017-07-21 05:54:08.573680,52.537318,13.436872,0101000020E61000008313D1AFADDF2A40ACC612D6C6444A40
6326777,1471,25319716,Private room,,Berlin,,Pankow,5,4.5,4,2.0,,52.0,,2 Zimmer in riesiger 3 R Whg 110m2 Prenzelberg,2017-07-21 05:54:08.569251,52.540154,13.418913,0101000020E61000000EBDC5C37BD62A40DC662AC423454A40
14950405,1471,27901461,Private room,,Berlin,,Friedrichshain-Kreuzberg,40,4.5,2,1.0,,48.0,,32m^2 flat in Friedrichshain near Berghain,2017-07-21 05:54:08.564722,52.51675,13.440909,0101000020E61000002D060FD3BEE12A40A01A2FDD24424A40
608698,1471,3015133,Private room,,Berlin,,Friedrichshain-Kreuzberg,35,5.0,2,1.0,,47.0,,"Drop your hat, you're right @ home",2017-07-21 05:54:08.561988,52.512228,13.449308,0101000020E61000008FA9BBB20BE62A40390CE6AF90414A40
17591261,1471,39013808,Private room,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,2,1.0,,45.0,,Cozy room  in central located appartment,2017-07-21 05:54:08.558119,52.517118,13.459006,0101000020E6100000E7559DD502EB2A40231631EC30424A40
13576177,1471,3964927,Private room,,Berlin,,Friedrichshain-Kreuzberg,32,5.0,2,1.0,,55.0,,Great Room. Awesome Area. Cool People.,2017-07-21 05:54:08.555596,52.505062,13.462493,0101000020E61000000342EBE1CBEC2A40E73922DFA5404A40
13931440,1471,48761021,Private room,,Berlin,,Friedrichshain-Kreuzberg,43,4.5,2,1.0,,45.0,,Cosy flat in Friedrichshain,2017-07-21 05:51:43.538180,52.509156,13.453103,0101000020E61000006170CD1DFDE72A40F54718062C414A40
17092232,1471,15965210,Private room,,Berlin,,Pankow,19,5.0,2,2.0,,47.0,,"Charming-large room in top location, full of light",2017-07-21 05:51:43.536108,52.537615,13.416636,0101000020E61000002AAC545051D52A40666B7D91D0444A40
17633505,1471,86657780,Private room,,Berlin,,Friedrichshain-Kreuzberg,39,5.0,3,1.0,,47.0,,Das echte Berlin...nichts Anderes!! TOP!!,2017-07-21 05:51:43.530530,52.521623,13.451086,0101000020E6100000EE5D83BEF4E62A40B3EBDE8AC4424A40
6096913,1471,15601453,Private room,,Berlin,,Mitte,239,5.0,3,1.0,,60.0,,Private room in central Berlin,2017-07-21 05:51:41.878920,52.533535,13.400782,0101000020E6100000A4A65D4C33CD2A40BC22F8DF4A444A40
9662036,1471,5082704,Private room,,Berlin,,Pankow,33,5.0,2,1.0,,49.0,,Wohnen im Bauhaus,2017-07-21 05:51:41.871369,52.542111,13.434945,0101000020E6100000111E6D1CB1DE2A40A3E6ABE463454A40
16329953,1471,10237935,Private room,,Berlin,,Friedrichshain-Kreuzberg,11,5.0,2,1.0,,46.0,,Room with big living room in Hip Friedrichshain,2017-07-21 05:51:40.216160,52.50921,13.454649,0101000020E61000007651F4C0C7E82A40E96514CB2D414A40
14847726,1471,2888363,Private room,,Berlin,,Pankow,5,5.0,2,1.0,,57.0,,Bedroom in Prenzlauer Berg/Own bathroom & balcony,2017-07-21 05:51:40.213107,52.550193,13.417383,0101000020E61000000FD07D39B3D52A407BBE66B96C464A40
16435947,1471,28464768,Private room,,Berlin,,Pankow,14,4.5,2,1.0,,49.0,,großes Zimmer in Prenzlauer Berg,2017-07-21 05:51:40.208124,52.543809,13.440887,0101000020E61000008E76DCF0BBE12A409F2287889B454A40
18402792,1471,127498405,Private room,,Berlin,,Mitte,3,4.5,2,1.0,,47.0,,Cosy Room in Fancy Mitte,2017-07-21 05:51:40.195632,52.526103,13.397287,0101000020E61000007D40A03369CB2A40EBA9D55757434A40
19806513,1471,11683687,Private room,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,45.0,,Bright and cozy private room in exciting area.,2017-07-21 05:51:40.192239,52.510175,13.459782,0101000020E61000003694DA8B68EB2A404F1E166A4D414A40
17301362,1471,42770763,Private room,,Berlin,,Pankow,8,5.0,2,1.0,,58.0,,Beautiful home in central Berlin / Prenzlauer Berg,2017-07-21 05:51:40.189619,52.534052,13.410247,0101000020E6100000719010E50BD22A40842EE1D05B444A40
1575295,1471,8375490,Private room,,Berlin,,Mitte,256,4.5,2,1.0,,52.0,,"Absolutely central, quiet & cosy",2017-07-21 05:51:40.187012,52.532011,13.397773,0101000020E6100000B07614E7A8CB2A405E0EBBEF18444A40
16787873,1471,7515708,Private room,,Berlin,,Lichtenberg,6,5.0,2,1.0,,55.0,,Room in a lovely appartement with rooftop,2017-07-21 05:51:40.183375,52.528033,13.462327,0101000020E6100000971DE21FB6EC2A40B91AD99596434A40
17955217,1471,66598123,Private room,,Berlin,,Marzahn-Hellersdorf,20,5.0,2,1.0,,46.0,,schönes Zimmer mit privatem Bad,2017-07-21 05:51:40.181209,52.530459,13.553607,0101000020E610000060AC6F60721B2B40376F9C14E6434A40
17853096,1471,122164607,Private room,,Berlin,,Lichtenberg,6,5.0,2,1.0,,46.0,,Lichtenberger Zimmer,2017-07-21 05:51:40.179049,52.538172,13.491342,0101000020E61000006E4DBA2D91FB2A40BCCFF1D1E2444A40
14892197,1471,83428679,Private room,,Berlin,,Friedrichshain-Kreuzberg,59,5.0,2,1.0,,47.0,,Gemütliches Zimmer in Kreuzberg (Bergmannkiez),2017-07-21 05:51:40.176946,52.488266,13.392453,0101000020E6100000266F8099EFC82A40D7DF12807F3E4A40
14424131,1471,64795600,Private room,,Berlin,,Pankow,50,5.0,2,1.0,,54.0,,Double Room in Prenzlauer Berg,2017-07-21 05:51:40.174351,52.549361,13.423409,0101000020E610000004AA7F10C9D82A405359147651464A40
16050599,1471,104498097,Private room,,Berlin,,Pankow,30,4.5,4,1.0,,53.0,,Bright and cozy 20m2 Room in the heart of Berlin,2017-07-21 05:51:40.169586,52.547176,13.426417,0101000020E6100000B8EA3A5453DA2A40FB93F8DC09464A40
19129002,1471,39269465,Private room,,Berlin,,Neukölln,5,4.5,2,1.0,,60.0,,Big room with balcony at the canal / Maybachufer,2017-07-21 05:51:37.332710,52.492766,13.426509,0101000020E61000003AE63C635FDA2A40564ACFF4123F4A40
10130849,1471,1591956,Private room,,Berlin,,Neukölln,42,4.5,2,1.0,,60.0,,Neukolln/Schillerkiez/TempelhoferFeld(U8)boddinstr,2017-07-21 05:51:37.328379,52.479553,13.420605,0101000020E61000007311DF8959D72A406FD921FE613D4A40
954742,1471,5185220,Private room,,Berlin,,Tempelhof-Schöneberg,191,5.0,2,1.0,,54.0,,Beautiful room in historical house,2017-07-21 05:51:37.319107,52.49883,13.351396,0101000020E6100000F3E32F2DEAB32A40C02154A9D93F4A40
15516477,1471,76196705,Private room,,Berlin,,Pankow,9,5.0,2,0.0,,62.0,,"Lovely, sunny room in Prenzlauer Berg",2017-07-21 05:51:37.311750,52.543382,13.417848,0101000020E6100000E4654D2CF0D52A40179E978A8D454A40
18679620,1471,129697689,Private room,,Berlin,,Pankow,11,4.5,2,1.0,,45.0,,Schönes ruhiges Zimmer in zentraler Kiezlage!,2017-07-21 05:51:37.305136,52.547468,13.409411,0101000020E6100000CD3E8F519ED12A40A3CD716E13464A40
4490750,1471,21221773,Private room,,Berlin,,Tempelhof-Schöneberg,129,5.0,4,1.0,,52.0,,Room with separate entrance,2017-07-21 05:51:37.297755,52.501011,13.350648,0101000020E6100000CCD0782288B32A40D7F7E12021404A40
15227110,1471,95516036,Private room,,Berlin,,Pankow,10,4.5,2,1.0,,60.0,,"Lovely, very central Room in Prenzlauer Berg",2017-07-21 05:51:37.293380,52.541014,13.4197,0101000020E61000002D431CEBE2D62A40CD565EF23F454A40
14061589,1471,83835882,Private room,,Berlin,,Mitte,60,5.0,2,1.0,,58.0,,"Bright and spacious room in Mitte, Potsdamer Platz",2017-07-21 05:51:37.285807,52.511645,13.382002,0101000020E6100000600322C495C32A40BA1457957D414A40
9511282,1471,22204534,Private room,,Berlin,,Neukölln,6,5.0,3,1.0,,52.0,,25qm private room  in 3er Share flat,2017-07-21 05:51:37.280314,52.46767,13.429299,0101000020E610000038691A14CDDB2A4000A94D9CDC3B4A40
1147878,1471,1342816,Private room,,Berlin,,Mitte,94,4.5,2,1.0,,60.0,,Mitte#perfect location#great room,2017-07-21 05:51:37.268450,52.537147,13.399162,0101000020E6100000A69C2FF65ECC2A407F129F3BC1444A40
17543657,1471,42847615,Private room,,Berlin,,Friedrichshain-Kreuzberg,22,5.0,2,1.0,,47.0,,Private room near 2 Warschauer Str/Alexander Platz,2017-07-21 05:51:37.265311,52.515235,13.443754,0101000020E610000039F06AB933E32A4095607138F3414A40
14054980,1471,81941440,Private room,,Berlin,,Charlottenburg-Wilmersdorf,26,4.5,2,1.0,,43.0,,"Helle, sonnige Altbauwohnung mit Klavier",2017-07-21 05:51:37.258329,52.518137,13.320162,0101000020E61000000AD80E46ECA32A407DEC2E5052424A40
1188244,1471,6497355,Private room,,Berlin,,Pankow,206,5.0,2,1.0,,49.0,,"Don't be a tourist, be a Berliner!",2017-07-21 05:51:33.951599,52.537121,13.420447,0101000020E6100000126745D444D72A40567F8461C0444A40
16445264,1471,7299364,Private room,,Berlin,,Neukölln,0,0.0,3,1.0,,60.0,,"Belle chambre avec vue sur parc, près de Tempelhof",2017-07-21 05:51:33.947635,52.471223,13.42619,0101000020E6100000B5C35F9335DA2A40BF0F0709513C4A40
5738899,1471,11272142,Private room,,Berlin,,Friedrichshain-Kreuzberg,179,4.5,2,1.0,,47.0,,in the heart of berlin ,2017-07-21 05:51:33.942983,52.51308,13.449604,0101000020E6100000344DD87E32E62A40A81DFE9AAC414A40
9123319,1471,7796409,Private room,,Berlin,,Charlottenburg-Wilmersdorf,8,5.0,2,1.0,,52.0,,Sunny large room for up to 2 guests,2017-07-21 05:51:33.940286,52.488077,13.325692,0101000020E61000003E23111AC1A62A400377A04E793E4A40
19130759,1471,33642826,Private room,,Berlin,,Friedrichshain-Kreuzberg,4,5.0,2,1.0,,56.0,,Beautiful spacious apt in bustling Friedrichshain!,2017-07-21 05:51:33.937822,52.511041,13.45659,0101000020E61000007D5C1B2AC6E92A4023F59ECA69414A40
19549803,1471,6093732,Private room,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,2,1.0,,60.0,,Charming room in central Kreuzberg,2017-07-21 05:51:33.933521,52.499347,13.428312,0101000020E6100000FDF7E0B54BDB2A40882D3D9AEA3F4A40
6827654,1471,22521356,Private room,,Berlin,,Friedrichshain-Kreuzberg,28,5.0,2,1.0,,46.0,,"big, cozy room in Friedrichshain",2017-07-21 05:51:33.931282,52.523753,13.449759,0101000020E6100000D029C8CF46E62A4048179B560A434A40
19454966,1471,107627069,Private room,,Berlin,,Tempelhof-Schöneberg,3,5.0,3,1.0,,54.0,,Private room with balcony in Berlin,2017-07-21 05:51:33.927083,52.483643,13.353333,0101000020E6100000F4311F10E8B42A403CF88903E83D4A40
965074,1471,5240753,Private room,,Berlin,,Treptow-Köpenick,33,4.5,4,1.0,,49.0,,"Zimmer EFH, Pool, Garten, Terrassen",2017-07-21 05:51:33.924840,52.40712,13.533015,0101000020E61000000D8E9257E7102B4015C616821C344A40
19665530,1471,138468764,Private room,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,2,1.0,,46.0,,Private Room in quiet but central location.,2017-07-21 05:51:33.922445,52.497699,13.466051,0101000020E61000004489963C9EEE2A403E20D099B43F4A40
13849599,1471,81785572,Private room,,Berlin,,Friedrichshain-Kreuzberg,18,4.5,2,1.0,,47.0,,Schönes Zimmer im Bergmannkiez Kreuzberg,2017-07-21 05:51:33.920159,52.487972,13.393296,0101000020E6100000944BE3175EC92A408EAED2DD753E4A40
5746552,1471,2411624,Private room,,Berlin,,Pankow,140,4.5,2,2.0,,60.0,,Alexanderplatz view & sun & balcony,2017-07-21 05:51:33.917046,52.528835,13.42566,0101000020E6100000446E861BF0D92A4076FD82DDB0434A40
18690133,1471,42856127,Private room,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,2,1.0,,56.0,,"21 m2 Zimmer mit Balkon in Friedrichshain, Berlin",2017-07-21 05:51:33.908812,52.519417,13.464178,0101000020E61000009E0B23BDA8ED2A4043FE99417C424A40
17948242,1471,66242460,Private room,,Berlin,,Mitte,3,5.0,2,1.0,,49.0,,Authentic | Huge | Great Connection,2017-07-21 05:51:33.905269,52.548562,13.369578,0101000020E610000066A4DE5339BD2A4007EA944737464A40
18073466,1471,124362703,Private room,,Berlin,,Mitte,13,4.5,2,1.0,,44.0,,Zimmer mit Doppelbett im Zentrum der Stadt,2017-07-21 05:51:32.010035,52.515721,13.336676,0101000020E61000003AB2F2CB60AC2A40226E4E2503424A40
19062765,1471,133071483,Private room,,Berlin,,Mitte,4,5.0,2,1.0,,45.0,,Sunny spacious room in beautiful altbau apartment,2017-07-21 05:51:32.007188,52.548399,13.364973,0101000020E610000095D8B5BDDDBA2A405E143DF031464A40
1174347,1471,6426035,Private room,,Berlin,,Mitte,148,5.0,1,1.0,,58.0,,BERLIN STADTMITTE mit Frühstück 49€,2017-07-21 05:51:31.999960,52.509206,13.394276,0101000020E610000005323B8BDEC92A40A77686A92D414A40
19855210,1471,21617192,Private room,,Berlin,,Mitte,0,0.0,2,1.0,,54.0,,"Super central, 4min to wall memorial. Private Bath",2017-07-21 05:51:31.997804,52.534878,13.395845,0101000020E6100000FB912232ACCA2A40C9ACDEE176444A40
18233816,1471,71256272,Private room,,Berlin,,Mitte,1,0.0,2,1.0,,60.0,,Stylish and central one room apartment,2017-07-21 05:51:31.989131,52.534871,13.380634,0101000020E6100000C87DAB75E2C22A40174A26A776444A40
8331619,1471,23179173,Private room,,Berlin,,Charlottenburg-Wilmersdorf,45,5.0,3,1.0,,58.0,,"Spacious room, centrally, garden",2017-07-21 05:51:31.983627,52.487532,13.311363,0101000020E6100000705E9CF86A9F2A4072E0D572673E4A40
16150758,1471,57729053,Private room,,Berlin,,Friedrichshain-Kreuzberg,28,5.0,2,1.0,,56.0,,Amazing accommodation in most popular part of Bln.,2017-07-21 05:51:31.981552,52.510026,13.4583,0101000020E61000007B832F4CA6EA2A400B0E2F8848414A40
19735638,1471,136254362,Private room,,Berlin,,Pankow,0,0.0,2,0.0,,45.0,,Apartment mitten im Prenzlauer Berg mit Garten,2017-07-21 05:51:31.974201,52.545699,13.419536,0101000020E610000044FD2E6CCDD62A40DE3AFF76D9454A40
2296438,1471,11728821,Private room,,Berlin,,Neukölln,32,4.5,3,1.0,,55.0,,Cozy room in garden flat,2017-07-21 05:51:29.731802,52.485228,13.453049,0101000020E610000094F8DC09F6E72A403F8D7BF31B3E4A40
18672804,1471,129777861,Private room,,Berlin,,Friedrichshain-Kreuzberg,5,5.0,2,1.0,,44.0,,beautiful room near the canal,2017-07-21 05:51:29.729373,52.496095,13.447522,0101000020E6100000247B849A21E52A40C45A7C0A803F4A40
19528499,1471,23448087,Private room,,Berlin,,Mitte,0,0.0,4,2.0,,56.0,,2 soleada habitaciones a una cuadra del Mauerpark,2017-07-21 05:51:29.724683,52.546054,13.397711,0101000020E6100000D784B4C6A0CB2A40CCECF318E5454A40
19034135,1471,102194154,Private room,,Berlin,,Mitte,6,5.0,2,1.0,,60.0,,Quite room- Privat Bathroom-Privat entrance-CENTER,2017-07-21 05:51:29.718982,52.504555,13.357391,0101000020E6100000FCC401F4FBB62A4043041C4295404A40
1647378,1471,281614,Private room,,Berlin,,Pankow,74,5.0,1,1.0,,60.0,,"light, quiet room in beautiful flat",2017-07-21 05:51:29.712100,52.536181,13.428263,0101000020E6100000772CB64945DB2A4048DE3994A1444A40
18516261,1471,39013492,Private room,,Berlin,,Pankow,2,0.0,1,1.0,,47.0,,Room on the best place in Berlin with balkon,2017-07-21 05:51:29.708432,52.549827,13.416767,0101000020E6100000A41AF67B62D52A4099BA2BBB60464A40
10767317,1471,18158340,Private room,,Berlin,,Lichtenberg,49,5.0,2,1.0,,58.0,,"Cozy room, quiet central townhouse",2017-07-21 05:51:29.705843,52.496616,13.483757,0101000020E6100000126C5CFFAEF72A40CE55F31C913F4A40
1471798,1471,7879983,Private room,,Berlin,,Friedrichshain-Kreuzberg,93,5.0,2,1.0,,47.0,,Music studio Wrangelkiez,2017-07-21 05:51:29.703044,52.499804,13.436342,0101000020E610000012BEF73768DF2A407A34D593F93F4A40
15954675,1471,103591907,Private room,,Berlin,,Charlottenburg-Wilmersdorf,23,5.0,3,1.0,,47.0,,Room in pittoresque Charlottenburg neighborhood,2017-07-21 05:51:29.699036,52.514561,13.302167,0101000020E610000062DC0DA2B59A2A4006668522DD414A40
18406113,1471,4315632,Private room,,Berlin,,Friedrichshain-Kreuzberg,7,5.0,2,1.0,,57.0,,Comfortable room in Friedrichshain,2017-07-21 05:51:27.841820,52.502935,13.452321,0101000020E610000089963C9E96E72A40C381902C60404A40
14424960,1471,82291268,Private room,,Berlin,,Pankow,15,5.0,1,1.0,,54.0,,Wonderful Room for Single Women,2017-07-21 05:51:27.839019,52.537612,13.419193,0101000020E61000009C6C0377A0D62A40F5F75278D0444A40
956637,1471,5199988,Private room,,Berlin,,Mitte,24,4.5,1,1.0,,58.0,,Zimmer im Herzen Berlins,2017-07-21 05:51:27.827521,52.512874,13.399033,0101000020E6100000AE0CAA0D4ECC2A40FE7BF0DAA5414A40
6113576,1471,3878396,Private room,,Berlin,,Mitte,39,5.0,1,1.0,,47.0,,room in mitte,2017-07-21 05:51:27.803563,52.528344,13.394341,0101000020E6100000A2F14410E7C92A40D784B4C6A0434A40
716531,1471,3576301,Private room,,Berlin,,Mitte,89,4.5,2,1.0,,58.0,,"CITY CENTER ""vibrant neighbourhood""",2017-07-21 05:51:25.848133,52.526535,13.389839,0101000020E6100000236937FA98C72A408599B67F65434A40
19566434,1471,137493258,Private room,,Berlin,,Pankow,1,0.0,2,1.0,,58.0,,Private room directly in front of Mauerpark,2017-07-21 05:51:25.842707,52.547082,13.405402,0101000020E61000004B77D7D990CF2A407A1D71C806464A40
3970161,1471,20486026,Private room,,Berlin,,Mitte,118,4.5,2,1.0,,54.0,,Double Room with Private Bathroom,2017-07-21 05:51:25.840023,52.547484,13.347007,0101000020E610000055F7C8E6AAB12A40A88AA9F413464A40
2428020,1471,12411040,Private room,,Berlin,,Mitte,42,4.5,3,1.0,,46.0,,Central and modern room in Berlin.,2017-07-21 05:51:25.835375,52.526548,13.350413,0101000020E6100000BE2F2E5569B32A4019E3C3EC65434A40
11446121,1471,56579578,Private room,,Berlin,,Friedrichshain-Kreuzberg,40,4.5,2,1.0,,53.0,,Stay with Travel Bloggers in F'hain,2017-07-21 05:51:25.832270,52.515322,13.465858,0101000020E6100000F22895F084EE2A4064744012F6414A40
1247590,1471,11015,Private room,,Berlin,,Friedrichshain-Kreuzberg,194,4.5,2,1.0,,46.0,,Heart of Xberg between Park & Canal,2017-07-21 05:51:25.829176,52.497089,13.436862,0101000020E6100000F5BA4560ACDF2A40C619C39CA03F4A40
18848814,1471,118218576,Private room,,Berlin,,Tempelhof-Schöneberg,8,5.0,1,1.0,,49.0,,Lovely and bright room,2017-07-21 05:51:25.824902,52.468151,13.336721,0101000020E6100000BAC0E5B166AC2A407B4B395FEC3B4A40
17409,1471,67590,Private room,,Berlin,,Pankow,224,5.0,2,1.0,,49.0,,Downtown Above The Roofs In Berlin,2017-07-21 05:51:25.817476,52.529071,13.412843,0101000020E6100000DBC35E2860D32A408A213999B8434A40
17012940,1471,11973191,Private room,,Berlin,,Friedrichshain-Kreuzberg,6,5.0,2,1.0,,54.0,,Your room in the heart of Kreuzberg,2017-07-21 05:51:25.814416,52.495819,13.432866,0101000020E6100000C619C39CA0DD2A4022DE3AFF763F4A40
2570398,1471,13160867,Private room,,Berlin,,Pankow,55,4.5,2,1.0,,44.0,,15m2 Private Room in Prenzlauer Ber,2017-07-21 05:51:25.809361,52.544007,13.420746,0101000020E61000007BD80B056CD72A40C5E57805A2454A40
3579402,1471,6549867,Private room,,Berlin,,Neukölln,161,4.5,2,1.0,,46.0,,Hip Room @  Neukoelln,2017-07-21 05:51:25.803987,52.473564,13.441215,0101000020E61000006002B7EEE6E12A400F48C2BE9D3C4A40
18609213,1471,115790786,Private room,,Berlin,,Tempelhof-Schöneberg,7,4.5,3,1.0,,46.0,,Ground floor big cozy room 23m²,2017-07-21 05:51:25.801250,52.446522,13.384423,0101000020E610000011A96917D3C42A40E67805A227394A40
13677036,1471,16657244,Private room,,Berlin,,Friedrichshain-Kreuzberg,24,4.5,2,1.0,,47.0,,lovely room in the heart of Kreuzberg,2017-07-21 05:51:23.469115,52.496356,13.416498,0101000020E6100000E6B2D1393FD52A403196E997883F4A40
