"participant_id","type","format","denominator","arrangement","iconicity","trial","probability","decision","accuracy","decisionTime"
"121","wildfireC","houseIconArrayOrdered100","100","Ordered","house","1","90","evacuate",TRUE,3870
"121","wildfireC","houseIconArrayOrdered100","100","Ordered","house","2","60","evacuate",TRUE,1429
"121","wildfireC","houseIconArrayOrdered10","10","Ordered","house","3","90","evacuate",FALSE,1561
"121","wildfireC","houseIconArrayOrdered10","10","Ordered","house","4","60","evacuate",FALSE,942
"121","wildfireC","houseIconArrayOrdered10","10","Ordered","house","5","50","evacuate",FALSE,928
"121","wildfireC","houseIconArrayOrdered10","10","Ordered","house","6","80","evacuate",TRUE,1074
"121","wildfireC","houseIconArrayOrdered10","10","Ordered","house","7","10","stay",TRUE,1242
"121","wildfireC","houseIconArrayOrdered10","10","Ordered","house","8","70","evacuate",FALSE,946
"121","wildfireC","houseIconArrayOrdered10","10","Ordered","house","9","100","evacuate",TRUE,637
"121","wildfireC","houseIconArrayOrdered100","100","Ordered","house","10","10","stay",FALSE,1959
"121","wildfireC","houseIconArrayOrdered100","100","Ordered","house","11","30","stay",TRUE,1215
"121","wildfireC","houseIconArrayOrdered10","10","Ordered","house","12","30","stay",TRUE,3734
"121","wildfireC","houseIconArrayOrdered100","100","Ordered","house","13","40","evacuate",TRUE,1338
"121","wildfireC","houseIconArrayOrdered100","100","Ordered","house","14","50","evacuate",TRUE,1093
"121","wildfireC","houseIconArrayOrdered100","100","Ordered","house","15","20","stay",TRUE,1233
"121","wildfireC","houseIconArrayOrdered100","100","Ordered","house","16","70","evacuate",TRUE,994
"121","wildfireC","houseIconArrayOrdered100","100","Ordered","house","17","80","evacuate",TRUE,947
"121","wildfireC","houseIconArrayOrdered10","10","Ordered","house","18","20","stay",FALSE,1169
"121","wildfireC","houseIconArrayOrdered10","10","Ordered","house","19","40","evacuate",TRUE,1960
"121","wildfireD","squareIconArrayRandom100","100","Random","square","1","100","evacuate",TRUE,1880
"121","wildfireD","squareIconArrayRandom100","100","Random","square","2","30","evacuate",TRUE,6785
"121","wildfireD","squareIconArrayRandom10","10","Random","square","3","60","evacuate",TRUE,1657
"121","wildfireD","squareIconArrayRandom100","100","Random","square","4","90","evacuate",TRUE,1080
"121","wildfireD","squareIconArrayRandom100","100","Random","square","5","70","evacuate",FALSE,1069
"121","wildfireD","squareIconArrayRandom100","100","Random","square","6","40","evacuate",FALSE,1323
"121","wildfireD","squareIconArrayRandom10","10","Random","square","7","20","stay",TRUE,1497
"121","wildfireD","squareIconArrayRandom10","10","Random","square","8","30","stay",FALSE,1454
"121","wildfireD","squareIconArrayRandom10","10","Random","square","9","10","stay",TRUE,777
"121","wildfireD","squareIconArrayRandom10","10","Random","square","10","90","evacuate",TRUE,1001
"121","wildfireD","squareIconArrayRandom10","10","Random","square","11","40","evacuate",TRUE,1406
"121","wildfireD","squareIconArrayRandom10","10","Random","square","12","50","evacuate",FALSE,922
"121","wildfireD","squareIconArrayRandom10","10","Random","square","13","80","evacuate",TRUE,753
"121","wildfireD","squareIconArrayRandom100","100","Random","square","14","80","evacuate",TRUE,1476
"121","wildfireD","squareIconArrayRandom100","100","Random","square","15","20","stay",FALSE,6868
"121","wildfireD","squareIconArrayRandom10","10","Random","square","16","70","evacuate",TRUE,1147
"121","wildfireD","squareIconArrayRandom100","100","Random","square","17","10","stay",TRUE,1058
"121","wildfireD","squareIconArrayRandom100","100","Random","square","18","50","evacuate",FALSE,1060
"121","wildfireD","squareIconArrayRandom100","100","Random","square","19","60","evacuate",TRUE,788
"121","wildfireE","houseIconArrayRandom10","10","Random","house","1","90","evacuate",TRUE,1748
"121","wildfireE","houseIconArrayRandom10","10","Random","house","2","100","evacuate",TRUE,669
"121","wildfireE","houseIconArrayRandom100","100","Random","house","3","50","evacuate",TRUE,1322
"121","wildfireE","houseIconArrayRandom10","10","Random","house","4","20","stay",TRUE,1143
"121","wildfireE","houseIconArrayRandom10","10","Random","house","5","30","stay",TRUE,1505
"121","wildfireE","houseIconArrayRandom100","100","Random","house","6","70","evacuate",FALSE,1209
"121","wildfireE","houseIconArrayRandom100","100","Random","house","7","20","stay",TRUE,6526
"121","wildfireE","houseIconArrayRandom100","100","Random","house","8","60","evacuate",FALSE,967
"121","wildfireE","houseIconArrayRandom10","10","Random","house","9","40","evacuate",TRUE,1514
"121","wildfireE","houseIconArrayRandom10","10","Random","house","10","80","evacuate",TRUE,696
"121","wildfireE","houseIconArrayRandom100","100","Random","house","11","30","evacuate",FALSE,1487
"121","wildfireE","houseIconArrayRandom10","10","Random","house","12","60","evacuate",TRUE,1044
"121","wildfireE","houseIconArrayRandom10","10","Random","house","13","50","evacuate",TRUE,998
"121","wildfireE","houseIconArrayRandom100","100","Random","house","14","80","evacuate",FALSE,1103
"121","wildfireE","houseIconArrayRandom100","100","Random","house","15","10","stay",TRUE,1341
"121","wildfireE","houseIconArrayRandom100","100","Random","house","16","40","evacuate",FALSE,1095
"121","wildfireE","houseIconArrayRandom10","10","Random","house","17","10","stay",TRUE,1180
"121","wildfireE","houseIconArrayRandom10","10","Random","house","18","70","evacuate",TRUE,761
"121","wildfireE","houseIconArrayRandom100","100","Random","house","19","90","evacuate",TRUE,968
"122","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","1","70","evacuate",TRUE,10219
"122","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","2","60","evacuate",FALSE,5486
"122","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","3","10","stay",TRUE,2743
"122","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","4","30","stay",TRUE,2202
"122","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","5","50","stay",TRUE,2746
"122","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","6","40","stay",FALSE,2097
"122","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","7","60","evacuate",FALSE,2304
"122","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","8","70","evacuate",TRUE,1495
"122","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","9","90","evacuate",TRUE,1705
"122","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","10","50","evacuate",FALSE,3198
"122","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","11","20","evacuate",FALSE,1591
"122","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","12","90","evacuate",TRUE,2031
"122","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","13","0","stay",TRUE,1436
"122","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","14","10","stay",TRUE,1879
"122","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","15","30","stay",TRUE,1696
"122","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","16","20","stay",FALSE,1194
"122","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","17","80","evacuate",TRUE,1402
"122","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","18","80","evacuate",TRUE,2148
"122","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","19","40","stay",FALSE,1225
"122","wildfireB","squareIconArrayOrdered100","100","Ordered","square","1","30","stay",TRUE,3674
"122","wildfireB","squareIconArrayOrdered100","100","Ordered","square","2","70","evacuate",TRUE,1370
"122","wildfireB","squareIconArrayOrdered100","100","Ordered","square","3","60","evacuate",FALSE,2582
"122","wildfireB","squareIconArrayOrdered10","10","Ordered","square","4","90","evacuate",TRUE,3199
"122","wildfireB","squareIconArrayOrdered10","10","Ordered","square","5","10","stay",TRUE,978
"122","wildfireB","squareIconArrayOrdered10","10","Ordered","square","6","40","stay",FALSE,1229
"122","wildfireB","squareIconArrayOrdered10","10","Ordered","square","7","60","evacuate",FALSE,3117
"122","wildfireB","squareIconArrayOrdered10","10","Ordered","square","8","0","stay",TRUE,1570
"122","wildfireB","squareIconArrayOrdered100","100","Ordered","square","9","40","stay",TRUE,1278
"122","wildfireB","squareIconArrayOrdered10","10","Ordered","square","10","30","stay",TRUE,1201
"122","wildfireB","squareIconArrayOrdered100","100","Ordered","square","11","90","evacuate",TRUE,972
"122","wildfireB","squareIconArrayOrdered10","10","Ordered","square","12","80","evacuate",TRUE,1167
"122","wildfireB","squareIconArrayOrdered100","100","Ordered","square","13","80","evacuate",FALSE,962
"122","wildfireB","squareIconArrayOrdered10","10","Ordered","square","14","50","stay",TRUE,1844
"122","wildfireB","squareIconArrayOrdered10","10","Ordered","square","15","20","stay",FALSE,997
"122","wildfireB","squareIconArrayOrdered100","100","Ordered","square","16","50","evacuate",FALSE,1438
"122","wildfireB","squareIconArrayOrdered100","100","Ordered","square","17","20","stay",TRUE,1671
"122","wildfireB","squareIconArrayOrdered100","100","Ordered","square","18","10","stay",TRUE,1202
"122","wildfireB","squareIconArrayOrdered10","10","Ordered","square","19","70","evacuate",TRUE,1254
"122","wildfireC","houseIconArrayOrdered100","100","Ordered","house","1","40","stay",FALSE,3457
"122","wildfireC","houseIconArrayOrdered10","10","Ordered","house","2","60","evacuate",TRUE,2644
"122","wildfireC","houseIconArrayOrdered10","10","Ordered","house","3","30","stay",TRUE,1949
"122","wildfireC","houseIconArrayOrdered100","100","Ordered","house","4","80","evacuate",TRUE,1401
"122","wildfireC","houseIconArrayOrdered10","10","Ordered","house","5","40","stay",TRUE,2401
"122","wildfireC","houseIconArrayOrdered10","10","Ordered","house","6","50","evacuate",FALSE,2926
"122","wildfireC","houseIconArrayOrdered100","100","Ordered","house","7","60","evacuate",TRUE,1156
"122","wildfireC","houseIconArrayOrdered100","100","Ordered","house","8","90","evacuate",TRUE,1004
"122","wildfireC","houseIconArrayOrdered10","10","Ordered","house","9","90","evacuate",TRUE,1236
"122","wildfireC","houseIconArrayOrdered100","100","Ordered","house","10","20","stay",TRUE,1022
"122","wildfireC","houseIconArrayOrdered10","10","Ordered","house","11","80","evacuate",TRUE,1043
"122","wildfireC","houseIconArrayOrdered100","100","Ordered","house","12","30","stay",FALSE,1189
"122","wildfireC","houseIconArrayOrdered10","10","Ordered","house","13","20","stay",TRUE,1941
"122","wildfireC","houseIconArrayOrdered10","10","Ordered","house","14","10","stay",TRUE,731
"122","wildfireC","houseIconArrayOrdered100","100","Ordered","house","15","100","evacuate",TRUE,910
"122","wildfireC","houseIconArrayOrdered100","100","Ordered","house","16","10","stay",TRUE,1133
"122","wildfireC","houseIconArrayOrdered10","10","Ordered","house","17","70","evacuate",TRUE,1088
"122","wildfireC","houseIconArrayOrdered100","100","Ordered","house","18","70","evacuate",FALSE,1217
"122","wildfireC","houseIconArrayOrdered100","100","Ordered","house","19","50","stay",FALSE,1960
"122","wildfireD","squareIconArrayRandom100","100","Random","square","1","50","evacuate",FALSE,2472
"122","wildfireD","squareIconArrayRandom10","10","Random","square","2","40","stay",FALSE,2354
"122","wildfireD","squareIconArrayRandom100","100","Random","square","3","70","evacuate",TRUE,1067
"122","wildfireD","squareIconArrayRandom10","10","Random","square","4","80","evacuate",TRUE,1105
"122","wildfireD","squareIconArrayRandom100","100","Random","square","5","10","stay",TRUE,1009
"122","wildfireD","squareIconArrayRandom100","100","Random","square","6","80","evacuate",FALSE,794
"122","wildfireD","squareIconArrayRandom10","10","Random","square","7","60","evacuate",TRUE,1550
"122","wildfireD","squareIconArrayRandom10","10","Random","square","8","20","stay",FALSE,815
"122","wildfireD","squareIconArrayRandom100","100","Random","square","9","0","stay",TRUE,1217
"122","wildfireD","squareIconArrayRandom100","100","Random","square","10","20","stay",FALSE,1766
"122","wildfireD","squareIconArrayRandom10","10","Random","square","11","90","evacuate",TRUE,1338
"122","wildfireD","squareIconArrayRandom10","10","Random","square","12","70","evacuate",FALSE,904
"122","wildfireD","squareIconArrayRandom10","10","Random","square","13","50","stay",FALSE,1545
"122","wildfireD","squareIconArrayRandom100","100","Random","square","14","60","evacuate",TRUE,1154
"122","wildfireD","squareIconArrayRandom10","10","Random","square","15","30","stay",FALSE,999
"122","wildfireD","squareIconArrayRandom100","100","Random","square","16","90","evacuate",TRUE,927
"122","wildfireD","squareIconArrayRandom10","10","Random","square","17","10","stay",TRUE,934
"122","wildfireD","squareIconArrayRandom100","100","Random","square","18","30","stay",TRUE,983
"122","wildfireD","squareIconArrayRandom100","100","Random","square","19","40","evacuate",TRUE,2301
"122","wildfireE","houseIconArrayRandom100","100","Random","house","1","50","stay",TRUE,1770
"122","wildfireE","houseIconArrayRandom10","10","Random","house","2","90","evacuate",TRUE,1043
"122","wildfireE","houseIconArrayRandom100","100","Random","house","3","10","stay",TRUE,968
"122","wildfireE","houseIconArrayRandom10","10","Random","house","4","60","stay",FALSE,1624
"122","wildfireE","houseIconArrayRandom100","100","Random","house","5","80","evacuate",FALSE,932
"122","wildfireE","houseIconArrayRandom10","10","Random","house","6","80","evacuate",TRUE,1279
"122","wildfireE","houseIconArrayRandom10","10","Random","house","7","20","stay",TRUE,796
"122","wildfireE","houseIconArrayRandom100","100","Random","house","8","40","stay",FALSE,1250
"122","wildfireE","houseIconArrayRandom100","100","Random","house","9","90","evacuate",TRUE,881
"122","wildfireE","houseIconArrayRandom100","100","Random","house","10","60","evacuate",TRUE,1094
"122","wildfireE","houseIconArrayRandom100","100","Random","house","11","70","evacuate",TRUE,1046
"122","wildfireE","houseIconArrayRandom100","100","Random","house","12","20","stay",TRUE,886
"122","wildfireE","houseIconArrayRandom10","10","Random","house","13","40","stay",TRUE,1305
"122","wildfireE","houseIconArrayRandom10","10","Random","house","14","50","evacuate",FALSE,1673
"122","wildfireE","houseIconArrayRandom10","10","Random","house","15","10","stay",TRUE,1061
"122","wildfireE","houseIconArrayRandom100","100","Random","house","16","100","evacuate",TRUE,1122
"122","wildfireE","houseIconArrayRandom100","100","Random","house","17","30","stay",TRUE,1297
"122","wildfireE","houseIconArrayRandom10","10","Random","house","18","70","evacuate",TRUE,1733
"122","wildfireE","houseIconArrayRandom10","10","Random","house","19","30","stay",TRUE,860
"123","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","1","10","stay",TRUE,9196
"123","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","2","10","stay",TRUE,4244
"123","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","3","50","evacuate",FALSE,2300
"123","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","4","40","stay",FALSE,1944
"123","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","5","30","stay",TRUE,3079
"123","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","6","50","stay",FALSE,2699
"123","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","7","70","evacuate",TRUE,2008
