participant_id,denominator,arrangement,decisionTime,probability,iconicity
120,100,Random,961,70,square
120,10,Random,1025,20,square
120,10,Random,1040,90,square
120,10,Random,960,40,square
120,100,Random,1038,30,square
120,10,Random,912,70,square
120,10,Random,1604,60,house
120,10,Random,1224,70,house
120,100,Random,1166,50,house
120,100,Random,982,70,house
120,10,Random,1079,40,house
120,10,Random,728,90,house
120,100,Random,1095,20,house
120,10,Random,1079,50,house
120,100,Random,918,10,house
120,100,Random,1990,30,house
120,10,Random,969,80,house
120,10,Random,1584,20,house
120,100,Random,886,90,house
120,10,Random,1192,10,house
120,100,Random,1078,60,house
120,100,Random,823,80,house
120,10,Random,1367,30,house
120,100,Random,1158,40,house
120,100,Random,871,100,house
121,100,NA,5647,20,naturalFrequency
121,10,NA,2445,30,naturalFrequency
121,100,NA,1379,60,naturalFrequency
121,100,NA,893,90,naturalFrequency
121,100,NA,982,80,naturalFrequency
121,100,NA,1419,50,naturalFrequency
121,10,NA,2335,80,naturalFrequency
121,100,NA,1174,0,naturalFrequency
121,100,NA,1288,70,naturalFrequency
121,10,NA,1137,70,naturalFrequency
121,10,NA,1276,40,naturalFrequency
121,10,NA,1105,60,naturalFrequency
121,10,NA,2663,20,naturalFrequency
121,10,NA,1210,50,naturalFrequency
121,100,NA,1318,30,naturalFrequency
121,10,NA,796,10,naturalFrequency
121,100,NA,2308,40,naturalFrequency
121,10,NA,1024,90,naturalFrequency
121,100,NA,720,10,naturalFrequency
121,100,Ordered,4090,10,square
121,100,Ordered,1281,20,square
121,100,Ordered,1092,80,square
121,10,Ordered,1895,50,square
121,10,Ordered,924,70,square
121,100,Ordered,2610,60,square
121,10,Ordered,2163,80,square
121,100,Ordered,2433,50,square
121,100,Ordered,1190,30,square
121,100,Ordered,1140,90,square
121,100,Ordered,909,70,square
121,10,Ordered,1276,10,square
121,10,Ordered,1984,60,square
121,10,Ordered,1265,90,square
121,100,Ordered,3654,40,square
121,10,Ordered,1229,30,square
121,10,Ordered,1037,40,square
121,10,Ordered,1131,20,square
121,10,Ordered,933,0,square
121,100,Ordered,3870,90,house
121,100,Ordered,1429,60,house
121,10,Ordered,1561,90,house
121,10,Ordered,942,60,house
121,10,Ordered,928,50,house
121,10,Ordered,1074,80,house
121,10,Ordered,1242,10,house
121,10,Ordered,946,70,house
121,10,Ordered,637,100,house
121,100,Ordered,1959,10,house
121,100,Ordered,1215,30,house
121,10,Ordered,3734,30,house
121,100,Ordered,1338,40,house
121,100,Ordered,1093,50,house
121,100,Ordered,1233,20,house
121,100,Ordered,994,70,house
121,100,Ordered,947,80,house
121,10,Ordered,1169,20,house
121,10,Ordered,1960,40,house
121,100,Random,1880,100,square
121,100,Random,6785,30,square
121,10,Random,1657,60,square
121,100,Random,1080,90,square
121,100,Random,1069,70,square
121,100,Random,1323,40,square
121,10,Random,1497,20,square
121,10,Random,1454,30,square
121,10,Random,777,10,square
121,10,Random,1001,90,square
121,10,Random,1406,40,square
121,10,Random,922,50,square
121,10,Random,753,80,square
121,100,Random,1476,80,square
121,100,Random,6868,20,square
121,10,Random,1147,70,square
121,100,Random,1058,10,square
121,100,Random,1060,50,square
121,100,Random,788,60,square
121,10,Random,1748,90,house
121,10,Random,669,100,house
121,100,Random,1322,50,house
121,10,Random,1143,20,house
121,10,Random,1505,30,house
121,100,Random,1209,70,house
121,100,Random,6526,20,house
121,100,Random,967,60,house
121,10,Random,1514,40,house
121,10,Random,696,80,house
121,100,Random,1487,30,house
121,10,Random,1044,60,house
121,10,Random,998,50,house
121,100,Random,1103,80,house
121,100,Random,1341,10,house
121,100,Random,1095,40,house
121,10,Random,1180,10,house
121,10,Random,761,70,house
121,100,Random,968,90,house
122,100,NA,10219,70,naturalFrequency
122,100,NA,5486,60,naturalFrequency
122,10,NA,2743,10,naturalFrequency
122,100,NA,2202,30,naturalFrequency
122,10,NA,2746,50,naturalFrequency
122,10,NA,2097,40,naturalFrequency
122,10,NA,2304,60,naturalFrequency
122,10,NA,1495,70,naturalFrequency
122,100,NA,1705,90,naturalFrequency
122,100,NA,3198,50,naturalFrequency
122,100,NA,1591,20,naturalFrequency
122,10,NA,2031,90,naturalFrequency
122,10,NA,1436,0,naturalFrequency
122,100,NA,1879,10,naturalFrequency
122,10,NA,1696,30,naturalFrequency
122,10,NA,1194,20,naturalFrequency
122,100,NA,1402,80,naturalFrequency
122,10,NA,2148,80,naturalFrequency
122,100,NA,1225,40,naturalFrequency
122,100,Ordered,3674,30,square
122,100,Ordered,1370,70,square
122,100,Ordered,2582,60,square
122,10,Ordered,3199,90,square
122,10,Ordered,978,10,square
122,10,Ordered,1229,40,square
122,10,Ordered,3117,60,square
122,10,Ordered,1570,0,square
122,100,Ordered,1278,40,square
122,10,Ordered,1201,30,square
122,100,Ordered,972,90,square
122,10,Ordered,1167,80,square
122,100,Ordered,962,80,square
122,10,Ordered,1844,50,square
122,10,Ordered,997,20,square
122,100,Ordered,1438,50,square
122,100,Ordered,1671,20,square
122,100,Ordered,1202,10,square
122,10,Ordered,1254,70,square
122,100,Ordered,3457,40,house
122,10,Ordered,2644,60,house
122,10,Ordered,1949,30,house
122,100,Ordered,1401,80,house
122,10,Ordered,2401,40,house
122,10,Ordered,2926,50,house
122,100,Ordered,1156,60,house
122,100,Ordered,1004,90,house
122,10,Ordered,1236,90,house
122,100,Ordered,1022,20,house
122,10,Ordered,1043,80,house
122,100,Ordered,1189,30,house
122,10,Ordered,1941,20,house
122,10,Ordered,731,10,house
122,100,Ordered,910,100,house
122,100,Ordered,1133,10,house
122,10,Ordered,1088,70,house
122,100,Ordered,1217,70,house
122,100,Ordered,1960,50,house
122,100,Random,2472,50,square
122,10,Random,2354,40,square
122,100,Random,1067,70,square
122,10,Random,1105,80,square
122,100,Random,1009,10,square
122,100,Random,794,80,square
122,10,Random,1550,60,square
122,10,Random,815,20,square
122,100,Random,1217,0,square
122,100,Random,1766,20,square
122,10,Random,1338,90,square
122,10,Random,904,70,square
122,10,Random,1545,50,square
122,100,Random,1154,60,square
122,10,Random,999,30,square
122,100,Random,927,90,square
122,10,Random,934,10,square
122,100,Random,983,30,square
122,100,Random,2301,40,square
122,100,Random,1770,50,house
122,10,Random,1043,90,house
122,100,Random,968,10,house
122,10,Random,1624,60,house
122,100,Random,932,80,house
122,10,Random,1279,80,house
122,10,Random,796,20,house
122,100,Random,1250,40,house
122,100,Random,881,90,house
122,100,Random,1094,60,house
122,100,Random,1046,70,house
122,100,Random,886,20,house
122,10,Random,1305,40,house
122,10,Random,1673,50,house
122,10,Random,1061,10,house
122,100,Random,1122,100,house
122,100,Random,1297,30,house
122,10,Random,1733,70,house
122,10,Random,860,30,house
123,100,NA,9196,10,naturalFrequency
123,10,NA,4244,10,naturalFrequency
123,10,NA,2300,50,naturalFrequency
123,10,NA,1944,40,naturalFrequency
123,10,NA,3079,30,naturalFrequency
123,100,NA,2699,50,naturalFrequency
123,10,NA,2008,70,naturalFrequency
123,100,NA,1478,70,naturalFrequency
123,100,NA,1155,90,naturalFrequency
123,100,NA,1168,80,naturalFrequency
123,10,NA,1805,20,naturalFrequency
123,100,NA,4088,40,naturalFrequency
123,10,NA,1650,60,naturalFrequency
123,10,NA,2002,0,naturalFrequency
123,100,NA,2060,60,naturalFrequency
123,10,NA,2100,90,naturalFrequency
123,10,NA,1487,80,naturalFrequency
123,100,NA,3017,30,naturalFrequency
123,100,NA,1260,20,naturalFrequency
123,100,Ordered,6635,20,square
123,100,Ordered,1380,40,square
123,10,Ordered,2318,30,square
123,10,Ordered,1338,10,square
123,10,Ordered,1440,40,square
123,100,Ordered,2142,70,square
123,10,Ordered,1674,70,square
123,10,Ordered,1976,60,square
123,10,Ordered,1402,90,square
123,10,Ordered,3562,50,square
123,100,Ordered,2018,90,square
123,100,Ordered,1797,10,square
123,10,Ordered,2100,80,square
123,100,Ordered,1910,60,square
123,10,Ordered,1878,0,square
123,100,Ordered,2296,80,square
123,100,Ordered,1880,30,square
123,100,Ordered,3686,50,square
123,10,Ordered,1799,20,square
123,10,Ordered,3376,80,house
123,10,Ordered,2378,40,house
123,100,Ordered,1943,0,house
123,100,Ordered,1805,90,house
123,100,Ordered,1644,40,house
123,100,Ordered,1468,70,house
123,10,Ordered,2355,20,house
123,10,Ordered,1627,10,house
123,100,Ordered,2144,20,house
123,10,Ordered,3317,60,house
123,100,Ordered,1732,30,house
123,100,Ordered,2605,80,house
123,10,Ordered,2220,70,house
123,100,Ordered,1568,10,house
123,10,Ordered,2754,30,house
123,10,Ordered,1652,90,house
123,100,Ordered,1833,60,house
123,100,Ordered,2335,50,house
123,10,Ordered,5298,50,house
123,10,Random,8591,100,square
123,10,Random,3007,10,square
123,100,Random,7743,20,square
123,10,Random,1932,30,square
123,10,Random,2349,70,square
123,10,Random,2708,60,square
123,100,Random,2406,10,square
123,100,Random,1905,90,square
123,100,Random,1386,70,square
123,100,Random,3117,40,square
123,10,Random,2054,20,square
123,100,Random,1755,80,square
123,10,Random,2861,40,square
123,100,Random,1809,60,square
123,100,Random,1509,50,square
123,10,Random,2036,80,square
123,10,Random,2181,90,square
123,100,Random,2282,30,square
123,10,Random,2321,50,square
123,10,Random,3172,30,house
123,10,Random,1780,70,house
123,100,Random,1835,80,house
123,100,Random,1392,0,house
123,10,Random,1841,40,house
123,100,Random,1887,90,house
123,100,Random,2821,40,house
123,100,Random,1866,30,house
123,100,Random,1200,70,house
123,10,Random,1556,80,house
123,100,Random,3538,50,house
123,10,Random,2759,20,house
123,100,Random,2047,20,house
123,10,Random,1795,10,house
123,10,Random,1845,60,house
123,100,Random,2047,60,house
123,100,Random,2504,10,house
123,10,Random,4334,90,house
123,10,Random,702516,50,house
124,10,NA,9667,70,naturalFrequency
124,10,NA,4123,90,naturalFrequency
124,10,NA,1779,30,naturalFrequency
124,10,NA,1570,40,naturalFrequency
124,10,NA,1349,10,naturalFrequency
124,100,NA,4209,30,naturalFrequency
124,100,NA,2467,80,naturalFrequency
124,10,NA,3043,60,naturalFrequency
124,100,NA,1681,90,naturalFrequency
124,10,NA,1802,100,naturalFrequency
124,10,NA,1866,50,naturalFrequency
124,10,NA,1571,20,naturalFrequency
124,100,NA,1853,70,naturalFrequency
124,100,NA,1509,20,naturalFrequency
124,100,NA,2087,60,naturalFrequency
124,100,NA,1252,40,naturalFrequency
124,10,NA,1889,80,naturalFrequency
124,100,NA,1570,50,naturalFrequency
124,100,NA,2429,10,naturalFrequency
124,10,Ordered,8134,90,square
124,10,Ordered,2699,80,square
124,100,Ordered,2686,20,square
124,100,Ordered,1596,40,square
124,10,Ordered,2221,50,square
124,10,Ordered,1817,20,square
124,10,Ordered,1865,70,square
124,10,Ordered,1792,30,square
124,100,Ordered,1890,60,square
124,10,Ordered,1903,10,square
124,10,Ordered,1165,60,square
124,100,Ordered,1828,0,square
124,100,Ordered,1718,50,square
124,100,Ordered,2012,90,square
124,100,Ordered,1901,80,square
124,100,Ordered,2282,10,square
124,100,Ordered,1975,70,square
124,100,Ordered,1570,30,square
124,10,Ordered,2099,40,square
124,100,Ordered,8204,50,house
124,100,Ordered,1406,30,house
124,10,Ordered,1766,30,house
124,10,Ordered,8257,40,house
124,100,Ordered,1861,70,house
124,100,Ordered,1811,80,house
124,100,Ordered,1836,10,house
124,10,Ordered,6490,80,house
124,10,Ordered,1778,70,house
124,10,Ordered,1263,50,house
124,100,Ordered,2181,40,house
124,100,Ordered,1640,60,house
124,10,Ordered,1840,90,house
124,10,Ordered,1459,20,house
124,100,Ordered,2634,90,house
124,100,Ordered,1761,20,house
124,10,Ordered,8121,100,house
124,10,Ordered,1876,60,house
124,10,Ordered,1412,10,house
124,100,Random,4193,70,square
124,10,Random,2797,30,square
124,10,Random,1792,80,square
124,10,Random,1424,20,square
124,10,Random,1239,50,square
124,100,Random,3091,30,square
124,100,Random,1693,90,square
124,100,Random,1778,60,square
124,10,Random,3755,40,square
124,10,Random,1730,10,square
124,100,Random,2159,50,square
124,10,Random,2123,60,square
124,10,Random,1387,70,square
124,100,Random,2244,80,square
124,100,Random,1681,10,square
124,100,Random,1644,0,square
124,100,Random,2172,40,square
124,100,Random,1864,20,square
124,10,Random,1620,90,square
124,10,Random,3408,90,house
124,100,Random,2523,20,house
124,10,Random,1854,80,house
124,100,Random,3039,40,house
124,100,Random,1884,10,house
124,10,Random,1864,10,house
124,10,Random,1594,40,house
124,100,Random,2719,60,house
124,10,Random,5006,50,house
124,100,Random,2401,80,house
124,100,Random,2068,30,house
124,100,Random,1394,70,house
124,10,Random,3361,30,house
124,100,Random,2548,50,house
124,10,Random,1693,20,house
124,10,Random,1055,60,house
124,100,Random,1850,0,house
124,10,Random,2232,70,house
124,100,Random,1834,90,house
125,10,NA,17951,80,naturalFrequency
125,10,NA,4142,70,naturalFrequency
125,10,NA,5385,50,naturalFrequency
125,10,NA,5025,60,naturalFrequency
125,10,NA,2402,90,naturalFrequency
125,100,NA,13321,50,naturalFrequency
125,100,NA,2624,90,naturalFrequency
125,100,NA,8419,10,naturalFrequency
125,100,NA,2868,30,naturalFrequency
125,10,NA,3218,20,naturalFrequency
125,100,NA,2933,100,naturalFrequency
125,10,NA,4578,40,naturalFrequency
125,100,NA,2560,60,naturalFrequency
125,10,NA,4127,10,naturalFrequency
125,100,NA,3157,20,naturalFrequency
125,100,NA,2066,70,naturalFrequency
125,10,NA,2477,30,naturalFrequency
125,100,NA,2269,80,naturalFrequency
125,100,NA,4498,40,naturalFrequency
125,100,Ordered,11680,70,square
125,10,Ordered,3281,70,square
125,100,Ordered,3110,60,square
125,10,Ordered,2878,10,square
125,100,Ordered,2456,20,square
125,10,Ordered,2333,30,square
125,100,Ordered,2139,80,square
125,10,Ordered,2200,50,square
125,10,Ordered,2390,80,square
125,100,Ordered,4559,30,square
125,100,Ordered,1900,40,square
125,100,Ordered,2069,50,square
125,10,Ordered,2391,20,square
125,100,Ordered,1761,90,square
125,100,Ordered,3157,10,square
125,100,Ordered,2170,0,square
125,10,Ordered,2975,90,square
125,10,Ordered,1519,60,square
125,10,Ordered,1939,40,square
125,10,Ordered,37489,50,house
125,10,Ordered,1995,40,house
125,100,Ordered,2989,20,house
125,100,Ordered,1710,90,house
125,10,Ordered,2354,80,house
125,100,Ordered,2174,70,house
125,100,Ordered,2353,30,house
125,10,Ordered,2103,70,house
125,100,Ordered,2625,40,house
125,10,Ordered,2441,0,house
125,10,Ordered,2158,20,house
125,10,Ordered,1941,60,house
125,100,Ordered,2996,50,house
125,10,Ordered,1958,90,house
125,10,Ordered,1946,10,house
125,100,Ordered,2903,10,house
125,10,Ordered,3135,30,house
125,100,Ordered,2503,80,house
125,100,Ordered,7714,60,house
125,100,Random,3011,30,square
125,10,Random,2107,100,square
125,100,Random,1901,20,square
125,100,Random,2190,40,square
125,100,Random,1584,90,square
125,10,Random,2243,30,square
125,100,Random,1837,70,square
125,10,Random,2152,70,square
125,100,Random,2114,60,square
125,100,Random,3264,10,square
125,10,Random,2395,20,square
125,10,Random,2089,80,square
125,100,Random,1807,50,square
125,100,Random,1439,80,square
125,10,Random,2049,90,square
125,10,Random,4563,10,square
125,10,Random,1739,50,square
125,10,Random,2016,40,square
125,10,Random,1799,60,square
125,10,Random,3617,50,house
125,10,Random,3262,30,house
125,100,Random,1981,90,house
125,100,Random,2489,10,house
125,10,Random,2086,10,house
125,10,Random,2958,40,house
125,100,Random,1990,40,house
125,100,Random,1575,30,house
125,10,Random,1954,20,house
125,10,Random,2024,0,house
125,100,Random,1679,80,house
125,10,Random,2329,90,house
125,100,Random,7561,20,house
125,100,Random,1708,50,house
125,10,Random,2170,80,house
125,100,Random,3669,60,house
125,10,Random,2330,60,house
125,10,Random,1483,70,house
125,100,Random,1712,70,house
126,100,NA,41456,80,naturalFrequency
126,100,NA,22240,30,naturalFrequency
126,100,NA,1728,90,naturalFrequency
126,100,NA,1598,100,naturalFrequency
126,10,NA,3404,70,naturalFrequency
126,100,NA,40538,70,naturalFrequency
126,10,NA,13678,60,naturalFrequency
126,10,NA,1480,90,naturalFrequency
126,100,NA,1500,50,naturalFrequency
126,10,NA,1654,50,naturalFrequency
126,10,NA,125177,10,naturalFrequency
126,10,NA,15480,80,naturalFrequency
126,10,NA,1336,30,naturalFrequency
126,100,NA,2738,60,naturalFrequency
126,100,NA,1966,10,naturalFrequency
126,10,NA,1300,20,naturalFrequency
126,100,NA,2270,40,naturalFrequency
126,10,NA,1122,40,naturalFrequency
126,100,NA,980,20,naturalFrequency
126,100,Ordered,6413,30,square
126,10,Ordered,2692,100,square
126,100,Ordered,1294,20,square
126,100,Ordered,1076,60,square
126,100,Ordered,908,50,square
126,10,Ordered,2672,90,square
126,10,Ordered,970,70,square
126,10,Ordered,748,80,square
126,100,Ordered,1000,40,square
126,100,Ordered,697,90,square
126,10,Ordered,2748,40,square
126,10,Ordered,855,30,square
126,10,Ordered,2434,50,square
126,100,Ordered,1804,10,square
126,100,Ordered,1200,80,square
126,10,Ordered,1608,60,square
126,100,Ordered,890,70,square
126,10,Ordered,1098,10,square
126,10,Ordered,1112,20,square
126,100,Ordered,3234,50,house
126,10,Ordered,29065,70,house
126,100,Ordered,15064,10,house
126,100,Ordered,1324,60,house
126,10,Ordered,1181,90,house
126,10,Ordered,1736,50,house
126,100,Ordered,1744,40,house
126,100,Ordered,854,80,house
126,10,Ordered,1264,0,house
126,10,Ordered,1331,40,house
126,10,Ordered,1304,20,house
126,10,Ordered,1259,80,house
126,100,Ordered,1340,20,house
126,100,Ordered,1060,90,house
126,10,Ordered,1466,10,house
126,100,Ordered,938,70,house
126,100,Ordered,1035,30,house
126,10,Ordered,13050,30,house
126,10,Ordered,1136,60,house
126,10,Random,9131,50,square
126,100,Random,1101,40,square
126,100,Random,985,90,square
126,10,Random,1335,80,square
126,10,Random,1381,20,square
126,10,Random,1221,100,square
126,10,Random,6695,30,square
126,10,Random,6135,40,square
126,10,Random,11608,70,square
126,100,Random,3807,30,square
126,100,Random,1809,50,square
126,10,Random,2090,90,square
126,100,Random,1134,10,square
126,10,Random,10422,10,square
126,100,Random,1007,20,square
126,100,Random,904,80,square
126,10,Random,10929,60,square
126,100,Random,1053,60,square
126,100,Random,934,70,square
126,100,Random,8532,10,house
126,10,Random,1926,80,house
126,100,Random,1223,80,house
126,100,Random,27048,30,house
126,100,Random,831,20,house
126,10,Random,1630,90,house
126,10,Random,1316,10,house
126,10,Random,1090,50,house
126,100,Random,1103,70,house
126,10,Random,2806,30,house
126,10,Random,958,40,house
126,100,Random,1340,50,house
126,10,Random,2012,70,house
126,100,Random,1056,90,house
126,10,Random,1105,60,house
126,100,Random,1309,40,house
